,Id,File ID,work,Library,Edition,editions.Id,catalogue link,digital copy,request sent,irrelevant,lost/spurious,checked by librarian,scan available,checked by me,pending,has annotations,mutilated/incomplete,analyzed,full digital copy,copy bound with copy of,comment,variations,remarkable,analysis,provenance,public,certainty
263,1555,578,7,Cambridge University Library,Gilbert 1600,35,https://idiscover.lib.cam.ac.uk/permalink/f/t9gok8/44CAM_ALMA21311863890003606,,Yes,No,No,Yes,Yes,No,No,Yes,No,Yes,Yes,,checked by checked by Alexander van Dijk <adv25@cam.ac.uk>,,,"Peterborough.R.1.8 has quite a lot of annotations, probably of the seventeenth century, but most have been trimmed by a later rebinding; I attach an inscription on the title page and an example of the marginal notes here.","This copy was in the library of White Kennett, Dean and later Bishop of Peterborough (d. 1728), who refounded the cathedral library (which then was deposited with us in 1970).",Yes,A+
264,1556,579,7,Cambridge University Library,Gilbert 1600,35,https://idiscover.lib.cam.ac.uk/permalink/f/t9gok8/44CAM_ALMA21311863890003606,,Yes,No,No,Yes,Yes,No,No,Yes,No,Yes,No,,,,,"I only spotted one mark (a potential textual correction) in Syn.4.60.29, of which I attach an image here.",,Yes,B
265,1557,580,7,"University of Edinburgh, Main Library",Gilbert 1600,35,https://discovered.ed.ac.uk/permalink/44UOE_INST/7g3mt6/alma9910871853502466,,Yes,No,No,Yes,Yes,No,No,Yes,No,Yes,No,,"scan bestellt, erhalten",,,"JY 192 has some manuscript text on the front flyleaves and I have attached photographs of this here. It also contains 9 other pages with annotation, again mostly underlining. These pages are: 45-47, 93, 107, 109-110, 112, 113 and 167.",,Yes,B
266,1558,582,7,Science Museum Library,Gilbert 1600,35,https://smg.koha-ptfs.co.uk/cgi-bin/koha/opac-detail.pl?biblionumber=117111,,Yes,No,No,Yes,Yes,No,No,Yes,No,Yes,No,,,,,"Annotated. Minor, single word Latin notae to p4; bracketing to pp. 8-9. Minimal to none thereafter. ",Inscription to frontispiece reads 'Joachimus Godelfer (…) Capituli (…) augmentum Bibliothecae ob (…) 26 February' . Unidentified.,Yes,B
267,1559,583,7,Cambridge University Library,Gilbert 1628,36,https://idiscover.lib.cam.ac.uk/permalink/f/t9gok8/44CAM_ALMA21329225530003606,,Yes,No,No,Yes,Yes,No,No,No,No,Yes,No,,,Imprint of engraved title page reads 'EXCUSUS...Sumptibus Authoris'. S-Lochmann-issue,,no annotations,"inscription, Tho[mas] Catcher, on the title page, which might be the Cambridge student who arrived in 1646, which is interesting in that it suggests the book was here at an early date - it later came into the library of John Moore, Bishop of Ely, who died in 1714 and whose 30,000 books came to us in 1715 as a gift from King George I",Yes,B
268,1560,584,7,Science Museum Library,Gilbert 1628,36,https://smg.koha-ptfs.co.uk/cgi-bin/koha/opac-detail.pl?biblionumber=89269,,Yes,Yes,No,Yes,No,No,No,No,No,No,No,,"identisch mit #626?
I have a suspicion that the two records for Physiologia nova de magnete are duplicate records for the same thing (but we are investigating this).",,,,,No,
269,1561,585,7,"University of London, Senate House Libraries",Gilbert 1628,36,https://encore.libraries.london.ac.uk/iii/encore/record/C__Rb1980035?suite=shl,,Yes,No,No,Yes,Yes,No,No,Yes,No,Yes,No,,Alexander van Dijk <adv25@cam.ac.uk>,Imprint of engraved title page reads 'EXCUSUM...Sumptibus Ioh: Hallervordij'. M-Hallervord-issue,Yes,"{D.L.L.] copy (1628): the binding is vellum over board. Red edges. There is some scribble on what should be the front pastedown, but has become detached – photo attached. Some historic mould. Durning-Lawrence’s accession number (4041) and shelf number (D1 S7) stamped on volume.",,Yes,B
270,1562,586,7,"University of London, Senate House Libraries",Gilbert 1628,36,https://encore.libraries.london.ac.uk/iii/encore/record/C__Rb1980035?suite=shl,,Yes,No,No,Yes,Yes,No,No,Yes,No,Yes,No,,Alexander van Dijk <adv25@cam.ac.uk>,Imprint of engraved title page reads 'EXCUSUS...Sumptibus Authoris'. S-Lochmann-issue,,{DeM] copy (1628): small pencilled crosses in some margins.,,Yes,B
271,1563,587,7,"University of Cambridge, St John's College",Gilbert 1628,36,https://idiscover.lib.cam.ac.uk/permalink/f/t9gok8/44CAM_ALMA21414546560003606,,Yes,No,No,Yes,Yes,No,No,No,No,Yes,No,,,Imprint of engraved title page reads 'EXCUSUS...Sumptibus Ioh: Hallervordij'. S-Hallervord-issue,,," Inscription: ""Ex Bibl. Albinianam (?) Lugd. Batav. Ao. 1772. B. Nieuhoff""",Yes,B
272,1564,588,7,"University of Cambridge, St John's College",Gilbert 1633,37,https://idiscover.lib.cam.ac.uk/permalink/f/t9gok8/44CAM_ALMA21414548900003606,,Yes,No,No,Yes,No,No,No,No,No,Yes,No,,,,,," Inscription: ""Frederic Verachter""",Yes,C
273,1565,589,7,"University of Cambridge, Queens' College",Gilbert 1628,36,https://idiscover.lib.cam.ac.uk/permalink/f/t9gok8/44CAM_ALMA21574186230003606,,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,"(1) Maurolico, Francesco. Theoremata de lumine, et umbra, ad perspectiuam, & radiorum incidentiam facientia. 1613 -- (2) Campanella, Tommaso. Astrologicorum libri VII. 1630 -- (3) Gilbert, William. Tractatus, sive, Physiologia nova de magnete, magneticisque corporibus et magno magnete tellure. 1628. UkCU-QUE","Queens' copy at C.14.26(3) bound with: (1) Maurolico, Francesco. Theoremata de lumine, et umbra, ad perspectiuam, & radiorum incidentiam facientia. 1613 -- (2) Campanella, Tommaso. Astrologicorum libri VII. 1630 -- (3) Gilbert, William. Tractatus, sive, Physiologia nova de magnete, magneticisque corporibus et magno magnete tellure. 1628. UkCU-QUE
Binding: Contemporary stiff board vellum with manuscript title on spine; manuscript waste used as front pastedown. UkCU-QUE
Queens' copy wants plates II-IV. UkCU-QUE",copy is imperfect: it doesn’t have a title page and the plates numbered II-IV are missing.,,"I’ve checked our copy and unfortunately it does not contain any handwritten annotations. However, some pages bear some marginal markings (crosses, brackets) and some leaves have been dog-eared. I’ve attached pictures of all the pages bearing any marks or the ones that have been dog-eared (the page number is included in the picture name). Please note that the pictures are for personal studies only.
Annotations: List of contents on front pastedown and pre mid-17th and late 17th century shelfmarks on pastedowns: A.d.3 and 4.5.20. UkCU-QUE
Former shelfmarks used at Queens’ in the 17th century appear on the last printed page on leaf Mm4r and, as the item is part of a sammelband, a list of contents has been added in ink on the front pastedown, listing the three items contained in the volume. Our copy is imperfect: it doesn’t have a title page and the plates numbered II-IV are missing.

Pp. 24-25 don't have annotations. Annotations: 22 (symbol), 68 (dog-ear and symbols), 69 (mark-up/symbols), 70-75 (mark-up/symbols), 109 (dog-ear), 120 (dog-ear), 195 (mark-up), Errata (shelfmarks added by librarian). See my email from 17/11/21 for pictures.",,Yes,B
274,1566,590,7,"The Parker Library, Corpus Christi College, Cambridge",Gilbert 1633,37,https://idiscover.lib.cam.ac.uk/permalink/f/t9gok8/44CAM_ALMA21414196550003606,,Yes,No,No,Yes,Yes,No,No,No,No,Yes,No,,,,,"So having finally the opportunity to examine the book you’re interested in (T.5.18), I can confirm that aside from the usual Collegial library accession information et al inscribed upon its front flyleaves, and the signature of one “William Molyneux” appended to the Title Page (all details included in its iDiscover entry here, but photos of both I attach here), I’m afraid the volume contains no other annotations or signs of use",William Molyneux,Yes,B
275,1567,591,7,Whipple Library,Gilbert 1600,35,https://idiscover.lib.cam.ac.uk/permalink/f/t9gok8/44CAM_ALMA21458739200003606,,Yes,No,No,Yes,Yes,No,No,Yes,No,Yes,No,,,,,The 1600 edition (STORE 58:1) had one correction,Provenance: Whipple Collection (book-plate); ms. inscription on t.p.: 'Ex Biblioth D. praesidis de Montesquieu Catal. inscrip'.,Yes,B
276,1568,592,7,Whipple Library,Gilbert 1633,37,https://idiscover.lib.cam.ac.uk/permalink/f/t9gok8/44CAM_ALMA21462632970003606,,Yes,No,No,Yes,No,No,No,No,No,Yes,No,,,,,,Provenance: from the Whipple Collection (book-plate); from the Library of T. Willughby (autograph on t.p.).,Yes,C
277,1569,593,7,Whipple Library,Gilbert 1628,36,https://idiscover.lib.cam.ac.uk/permalink/f/t9gok8/44CAM_ALMA21447979640003606,,Yes,No,No,Yes,Yes,No,No,Yes,No,Yes,No,,"descriptions of the copy and of the edition from printed catalogues pasted on inside cover; a letter to Whipple from Percy Simpson describing the copy attached.
With a half-title and an index. Last leaf contains errata and instructions to binder.
Provenance: from the Whipple Collection (book-plate); autograph of Ben Jonson and motto 'Tamquam Explorator' (cropped by binder) on half- title; few signs in pencil on margins.",Imprint of engraved title page reads 'EXCUSUS...Sumptibus Authoris'. S-Lochmann-issue,Yes,"1628 copy (STORE 36:1) was annotated in pencil throughout the margins of Chapters I and II, including four manicules (some pictured).
autograph of Ben Jonson and motto 'Tamquam Explorator' (cropped by binder) on half- title; few signs in pencil on margins.",Ben Jonson,Yes,B
278,1570,594,7,Fitzwilliam Museum,Gilbert 1600,35,https://idiscover.lib.cam.ac.uk/permalink/f/t9gok8/44CAM_ALMA21406300130003606,,Yes,No,No,Yes,Yes,No,No,No,No,Yes,No,,,,,"a very clean, non-annotated copy",Provenance: Frank McClean (bkpl.) & John Martin Leake (bkpl.). Ms. inscr. on t.p.: 'P Tho: Bourk ... '. With cutting from bookseller's cat.,Yes,B
279,1571,595,7,Cambridge University Library,Gilbert 1633,37,https://idiscover.lib.cam.ac.uk/permalink/f/t9gok8/44CAM_ALMA21329238560003606,,Yes,No,No,Yes,No,No,No,No,No,Yes,No,,,,,"In any case, Hh.14.61 has no annotations",,Yes,C
280,1572,596,7,Cambridge University Library,Gilbert 1628,36,https://idiscover.lib.cam.ac.uk/permalink/f/t9gok8/44CAM_ALMA21376047590003606,,Yes,Yes,No,No,No,No,No,No,No,No,No,,"Oh yes, you're right. I think that's likely to be an error - two records with different dates when there should just be one (there is only one edition bound in Hh.14.61). I'll investigate and let you know if we have another copy.
As I said, I had planned to let you know if we do have another copy, but my assumption about the duplicated record for the Hh shelfmark was correct and there's only one copy in that volume",,,,,No,
281,1573,597,7,"University of Oxford Libraries, Lincoln College Library",Gilbert 1628,36,https://solo.bodleian.ox.ac.uk/permalink/f/89vilt/oxfaleph012275457,,Yes,No,No,Yes,No,No,No,No,Yes,Yes,No,,"Bookplate: Lincoln College 1703 bookplate (earlier version) on half-title. - Binding: 17th century calf over pasteboards; border of blind fillets with foliate cornerpieces; blind fillets running parallel to spine; holes for chain plate at fore-edge (both head and foot) of upper board; rebacked. - Imperfect: Lacking title-page and plates. - MS additions: No manuscript annotations. - Provenance name: Adams, Samuel, active 1665-1688, former owner. - Provenance note: Inscription on half-title: Sam. Adams donavit Bibliothecæ Collegii Lincolni[e]nsis. ""Sam. Adams"" is in a 17th century hand with the rest of the inscription added in a later (18th century?) hand. - Provenance note: Lincoln College Library stamp (oval) on half-title and front pastedown. - Prev. shelfmark: K.9.16 (printed label). - Size: 23 cm.",title page missing,,I have double-checked the copy (catalogued by me) and there are in fact no annotations apart from the ex dono inscription on the half-title. ,"Provenance name: Adams, Samuel, active 1665-1688, former owner. - Provenance note: Inscription on half-title: Sam. Adams donavit Bibliothecæ Collegii Lincolni[e]nsis. - Provenance note: Lincoln College Library stamp (oval) on half-ttiel and front pastedown. - Prev. shelfmark: K.9.16 (printed label).",Yes,C
282,1574,598,7,"University of Oxford Libraries, Magdalen College Library",Gilbert 1628,36,https://solo.bodleian.ox.ac.uk/permalink/f/89vilt/oxfaleph012275457,,Yes,No,No,Yes,Yes,No,No,No,No,Yes,No,,,Imprint of engraved title page reads 'EXCUSUS...Sumptibus Authoris'. S-Lochmann-issue,,"I have been through our 1628 edition of De Magnete, and regret to report that it is entirely free of manuscript annotations or commentary.",,Yes,B
283,1575,599,7,History of Science Museum Library,Gilbert 1628,36,https://solo.bodleian.ox.ac.uk/permalink/f/89vilt/oxfaleph012275457,,Yes,No,No,Yes,Yes,No,No,Yes,No,Yes,No,,,Imprint of engraved title page reads 'EXCUSUS...Sumptibus Ioh: Hallervordij'. S-Hallervord-issue,,I have returned to work on site and had a look for the material requested. I have located one book namely Gilbert De Magnete – it is not annotated at all. There were a few markings at the beginning and attach some images taken. There was an additional typed note and I scanned this document for your reference although it probably is not useful.,,Yes,B
284,1576,600,7,"University of Oxford Libraries, Bodleian Library",Gilbert 1633,37,https://solo.bodleian.ox.ac.uk/permalink/f/89vilt/oxfaleph014415950,,Yes,No,No,Yes,Yes,No,No,Yes,No,Yes,No,,,,,"Title Page, p55 (margins), p56 (margins), p57 (margins), p58 (margins)",,Yes,B
285,1577,601,7,"University of Oxford Libraries, Bodleian Library",Gilbert 1633,37,https://solo.bodleian.ox.ac.uk/permalink/f/89vilt/oxfaleph014415950,,Yes,No,No,Yes,Yes,No,No,Yes,No,Yes,No,,,,,"Variety of red underlines and/or ‘NB’ in margin on the page: p17, p18, p19, p22, p30, p31, p38, p39, p40, p41, p45, p47, p54, p55, p62, p63, p69, p71, p72, p73, p74, p75, p78, p79, p84, p85, p86, p96, p97, p98, p99, p100, p101, p105, p106, p110, p111, p113, p116, p119, p121, p123, p124, p126, p127, p129, p135, p136, p137, p139, p149, p160, p234.",,Yes,B
286,1578,602,7,"University of Oxford Libraries, Christ Church Library",Gilbert 1633,37,https://solo.bodleian.ox.ac.uk/permalink/f/89vilt/oxfaleph015041607,,Yes,No,No,Yes,No,No,No,No,No,Yes,No,,"MS additions: In ink on front pastedown: ""H."" and ""at t-a d-"".",,,There are no handwritten additions or annotations in O.Q.2.11,"Provenance name: Orrery, Charles Boyle, Earl of, 1674-1731. - Provenance note: Listed in A catalogue of the library of Charles late Earl of Orrery (Library records 22).",Yes,C
287,1579,603,7,"University of Oxford Libraries, Merton College Library",Gilbert 1633,37,https://solo.bodleian.ox.ac.uk/permalink/f/89vilt/oxfaleph015041607,,Yes,No,No,Yes,Yes,No,No,Yes,No,Yes,No,,,,,"I’ve had a look at 112.H.3; there are no proper annotations, but there are a few pages (seven pages in total) with small amounts of underlining or lines in the margin. These markings appear on pages 4, 5, 20, 53, 204, 208 and 209",,Yes,B
